,Method,K,fraction,frac. shared neighbors,Mark,Dataset,binsize,feature_selection
1464,Chromscape_LSI,468,0.03,0.109587910327868,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1465,Chromscape_PCA,468,0.03,0.0566207146545412,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1466,Signac,468,0.03,0.0526648005506356,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1467,cisTopic,468,0.03,0.0899278467988827,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1468,NMF,468,0.03,0.0937261978488194,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1469,TFIDF-NMF,468,0.03,0.11678844606963,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1470,SnapATAC,468,0.03,0.068969633451663,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1471,PeakVI,468,0.03,0.0709050169938119,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1472,SCALE,468,0.03,0.0701946827739639,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1473,Chromscape_LSI,780,0.05,0.1552424554538719,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1474,Chromscape_PCA,780,0.05,0.0838682811198667,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1475,Signac,780,0.05,0.0783882901219053,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1476,cisTopic,780,0.05,0.1330274611458543,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1477,NMF,780,0.05,0.1374537372423207,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1478,TFIDF-NMF,780,0.05,0.1669051878354203,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1479,SnapATAC,780,0.05,0.106892801818806,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1480,PeakVI,780,0.05,0.1100990388516815,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1481,SCALE,780,0.05,0.1103007633663024,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1482,Chromscape_LSI,1561,0.1,0.2423786044032728,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1483,Chromscape_PCA,1561,0.1,0.1415367593943424,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1484,Signac,1561,0.1,0.1363899644126039,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1485,cisTopic,1561,0.1,0.2225320573238168,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1486,NMF,1561,0.1,0.2289994409752845,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1487,TFIDF-NMF,1561,0.1,0.2576994768331432,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1488,SnapATAC,1561,0.1,0.1919098481636996,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1489,PeakVI,1561,0.1,0.1977472465436894,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1490,SCALE,1561,0.1,0.2001182073992775,H3K27ac,scCutTagPro_Zhang_2021,300,raw
1491,Chromscape_LSI,16,0.001,0.0043684733166762,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1492,Chromscape_PCA,16,0.001,0.0023143699147927,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1493,Signac,16,0.001,0.0027708373374335,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1494,cisTopic,16,0.001,0.0051052277532192,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1495,NMF,16,0.001,0.0033754564674226,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1496,TFIDF-NMF,16,0.001,0.0052814081619578,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1497,SnapATAC,16,0.001,0.0032593375616631,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1498,PeakVI,16,0.001,0.0032593375616631,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1499,SCALE,16,0.001,0.0028148824396181,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1500,Chromscape_LSI,47,0.003,0.0108857001484413,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1501,Chromscape_PCA,47,0.003,0.0063206851475485,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1502,Signac,47,0.003,0.0072707644116937,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1503,cisTopic,47,0.003,0.0135369256416442,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1504,NMF,47,0.003,0.0091777384296839,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1505,TFIDF-NMF,47,0.003,0.0141666768899012,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1506,SnapATAC,47,0.003,0.0089869047180909,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1507,PeakVI,47,0.003,0.0086652136042626,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1508,SCALE,47,0.003,0.0078187297835536,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1509,Chromscape_LSI,78,0.005,0.0170685551235234,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1510,Chromscape_PCA,78,0.005,0.0097445425140985,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1511,Signac,78,0.005,0.0114587080760442,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1512,cisTopic,78,0.005,0.0208582819576477,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1513,NMF,78,0.005,0.0145322143207978,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1514,TFIDF-NMF,78,0.005,0.0219014013940018,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1515,SnapATAC,78,0.005,0.0141231800851251,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1516,PeakVI,78,0.005,0.0138611681952062,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1517,SCALE,78,0.005,0.0125248254212313,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1518,Chromscape_LSI,156,0.01,0.0306521057049598,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1519,Chromscape_PCA,156,0.01,0.0179810792918615,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1520,Signac,156,0.01,0.0203983237809876,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1521,cisTopic,156,0.01,0.0371395693805841,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1522,NMF,156,0.01,0.0266993401242872,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1523,TFIDF-NMF,156,0.01,0.039070983045613,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1524,SnapATAC,156,0.01,0.0258315797427848,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1525,PeakVI,156,0.01,0.0259018055001141,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1526,SCALE,156,0.01,0.0241777836915257,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1527,Chromscape_LSI,468,0.03,0.0756080893501612,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1528,Chromscape_PCA,468,0.03,0.0478044389249463,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1529,Signac,468,0.03,0.0508439958757083,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1530,cisTopic,468,0.03,0.0899278467988827,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1531,NMF,468,0.03,0.070428357954785,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1532,TFIDF-NMF,468,0.03,0.0944212001294453,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1533,SnapATAC,468,0.03,0.0668833945789548,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1534,PeakVI,468,0.03,0.0692710703281527,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1535,SCALE,468,0.03,0.0663107740274759,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1536,Chromscape_LSI,780,0.05,0.1140257675141396,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1537,Chromscape_PCA,780,0.05,0.0750012730985246,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1538,Signac,780,0.05,0.0770699349980534,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1539,cisTopic,780,0.05,0.1330274611458543,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1540,NMF,780,0.05,0.1100561641787857,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1541,TFIDF-NMF,780,0.05,0.1382289310407703,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1542,SnapATAC,780,0.05,0.1050371991175373,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1543,PeakVI,780,0.05,0.1081910337724291,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1544,SCALE,780,0.05,0.1048280002825457,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1545,Chromscape_LSI,1561,0.1,0.1989012071872167,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1546,Chromscape_PCA,1561,0.1,0.1365844184983539,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1547,Signac,1561,0.1,0.1357381861652854,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1548,cisTopic,1561,0.1,0.2225320573238168,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1549,NMF,1561,0.1,0.1994112284881063,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1550,TFIDF-NMF,1561,0.1,0.2275803529797215,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1551,SnapATAC,1561,0.1,0.1926146929228111,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1552,PeakVI,1561,0.1,0.1960857270824183,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1553,SCALE,1561,0.1,0.1917339858257007,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk500,raw
1554,Chromscape_LSI,16,0.001,0.0081002947017746,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1555,Chromscape_PCA,16,0.001,0.003139214555705,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1556,Signac,16,0.001,0.0042523544109167,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1557,cisTopic,16,0.001,0.0057699083861874,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1558,NMF,16,0.001,0.0052573835607662,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1559,TFIDF-NMF,16,0.001,0.0074676468703952,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1560,SnapATAC,16,0.001,0.0032593375616631,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1561,PeakVI,16,0.001,0.0032593375616631,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1562,SCALE,16,0.001,0.0028148824396181,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1563,Chromscape_LSI,47,0.003,0.0199966467790677,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1564,Chromscape_PCA,47,0.003,0.0084430286400508,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1565,Signac,47,0.003,0.0099342577863562,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1566,cisTopic,47,0.003,0.0142593675498178,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1567,NMF,47,0.003,0.0135205684663648,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1568,TFIDF-NMF,47,0.003,0.0189320672879667,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1569,SnapATAC,47,0.003,0.0089869047180909,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1570,PeakVI,47,0.003,0.0086652136042626,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1571,SCALE,47,0.003,0.0078187297835536,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1572,Chromscape_LSI,78,0.005,0.029898102836792,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1573,Chromscape_PCA,78,0.005,0.013133448651419,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1574,Signac,78,0.005,0.0147794418407526,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1575,cisTopic,78,0.005,0.0217182394772246,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1576,NMF,78,0.005,0.0209157767297302,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1577,TFIDF-NMF,78,0.005,0.0288525193387772,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1578,SnapATAC,78,0.005,0.0141231800851251,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1579,PeakVI,78,0.005,0.0138611681952062,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1580,SCALE,78,0.005,0.0125248254212313,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1581,Chromscape_LSI,156,0.01,0.0501896506124835,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1582,Chromscape_PCA,156,0.01,0.0236492424653101,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1583,Signac,156,0.01,0.024655400976754,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1584,cisTopic,156,0.01,0.0380245781937113,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1585,NMF,156,0.01,0.0372221154462169,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1586,TFIDF-NMF,156,0.01,0.0502730180320032,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1587,SnapATAC,156,0.01,0.0258315797427848,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1588,PeakVI,156,0.01,0.0259018055001141,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1589,SCALE,156,0.01,0.0241777836915257,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1590,Chromscape_LSI,468,0.03,0.1122788025536439,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1591,Chromscape_PCA,468,0.03,0.0568380996499389,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1592,Signac,468,0.03,0.0561446031847723,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1593,cisTopic,468,0.03,0.0914410544431686,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1594,NMF,468,0.03,0.0900489964971994,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1595,TFIDF-NMF,468,0.03,0.1161866674551664,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1596,SnapATAC,468,0.03,0.0668833945789548,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1597,PeakVI,468,0.03,0.0692710703281527,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1598,SCALE,468,0.03,0.0663107740274759,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1599,Chromscape_LSI,780,0.05,0.1587240924450226,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1600,Chromscape_PCA,780,0.05,0.0841164942644858,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1601,Signac,780,0.05,0.0826674617372291,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1602,cisTopic,780,0.05,0.1347042551059464,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1603,NMF,780,0.05,0.1332259823803164,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1604,TFIDF-NMF,780,0.05,0.1655085576861475,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1605,SnapATAC,780,0.05,0.1050371991175373,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1606,PeakVI,780,0.05,0.1081910337724291,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1607,SCALE,780,0.05,0.1048280002825457,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1608,Chromscape_LSI,1561,0.1,0.2470742314313072,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1609,Chromscape_PCA,1561,0.1,0.1408787018150019,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1610,Signac,1561,0.1,0.1410972061528096,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1611,cisTopic,1561,0.1,0.2252150147939831,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1612,NMF,1561,0.1,0.2258818141884913,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1613,TFIDF-NMF,1561,0.1,0.2551144851507957,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1614,SnapATAC,1561,0.1,0.1926146929228111,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1615,PeakVI,1561,0.1,0.1960857270824183,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1616,SCALE,1561,0.1,0.1917339858257007,H3K27ac,scCutTagPro_Zhang_2021,200,raw
1617,Chromscape_LSI,16,0.001,0.0047128259337561,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1618,Chromscape_PCA,16,0.001,0.0021982510090332,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1619,Signac,16,0.001,0.0021822346082388,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1620,cisTopic,16,0.001,0.0057699083861874,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1621,NMF,16,0.001,0.0032713498622589,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1622,TFIDF-NMF,16,0.001,0.0052253507591773,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1623,SnapATAC,16,0.001,0.0037678582868857,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1624,PeakVI,16,0.001,0.0036757639823178,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1625,SCALE,16,0.001,0.0034154974694086,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1626,Chromscape_LSI,47,0.003,0.011932559366323,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1627,Chromscape_PCA,47,0.003,0.0057686304818687,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1628,Signac,47,0.003,0.0056650350384325,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1629,cisTopic,47,0.003,0.0142593675498178,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1630,NMF,47,0.003,0.0088246960632368,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1631,TFIDF-NMF,47,0.003,0.0137536582140963,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1632,SnapATAC,47,0.003,0.0098197575594004,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1633,PeakVI,47,0.003,0.0101210022041293,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1634,SCALE,47,0.003,0.0100542104050718,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1635,Chromscape_LSI,78,0.005,0.0185157806722288,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1636,Chromscape_PCA,78,0.005,0.0090488557719001,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1637,Signac,78,0.005,0.0089897182920438,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1638,cisTopic,78,0.005,0.0217182394772246,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1639,NMF,78,0.005,0.0139170202595149,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1640,TFIDF-NMF,78,0.005,0.0214586916489664,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1641,SnapATAC,78,0.005,0.0151794411836695,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1642,PeakVI,78,0.005,0.0162094189578333,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1643,SCALE,78,0.005,0.0157683519205717,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1644,Chromscape_LSI,156,0.01,0.0332180152476135,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1645,Chromscape_PCA,156,0.01,0.0167556192926171,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1646,Signac,156,0.01,0.0164131147217827,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1647,cisTopic,156,0.01,0.0380245781937113,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1648,NMF,156,0.01,0.0257350706610748,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1649,TFIDF-NMF,156,0.01,0.0382139002646402,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1650,SnapATAC,156,0.01,0.0277194616518083,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1651,PeakVI,156,0.01,0.0297929695392697,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1652,SCALE,156,0.01,0.0294993355247055,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1653,Chromscape_LSI,468,0.03,0.0801082872964479,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1654,Chromscape_PCA,468,0.03,0.0441446228972656,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1655,Signac,468,0.03,0.0426075959902598,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1656,cisTopic,468,0.03,0.0914410544431686,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1657,NMF,468,0.03,0.065262315790857,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1658,TFIDF-NMF,468,0.03,0.091407105149177,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1659,SnapATAC,468,0.03,0.0700425954125742,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1660,PeakVI,468,0.03,0.0761499091308816,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1661,SCALE,468,0.03,0.0761081569749645,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1662,Chromscape_LSI,780,0.05,0.1186359447458813,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1663,Chromscape_PCA,780,0.05,0.0687595585058587,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1664,Signac,780,0.05,0.0666995208221423,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1665,cisTopic,780,0.05,0.1347042551059464,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1666,NMF,780,0.05,0.0988726096548506,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1667,TFIDF-NMF,780,0.05,0.1337432710582816,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1668,SnapATAC,780,0.05,0.1073189202153261,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1669,PeakVI,780,0.05,0.1164072831091858,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1670,SCALE,780,0.05,0.1167146337336612,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1671,Chromscape_LSI,1561,0.1,0.1990815430362638,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1672,Chromscape_PCA,1561,0.1,0.1251307527248709,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1673,Signac,1561,0.1,0.1232092360847847,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1674,cisTopic,1561,0.1,0.2252150147939831,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1675,NMF,1561,0.1,0.1715762629593819,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1676,TFIDF-NMF,1561,0.1,0.2204590569288755,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1677,SnapATAC,1561,0.1,0.1905792453958439,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1678,PeakVI,1561,0.1,0.2042463962277385,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1679,SCALE,1561,0.1,0.2041618509730645,H3K27ac,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
1680,Chromscape_LSI,16,0.001,0.0055937279774489,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1681,Chromscape_PCA,16,0.001,0.0029750464475623,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1682,Signac,16,0.001,0.0058459862899609,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1683,cisTopic,16,0.001,0.0051492728554039,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1684,NMF,16,0.001,0.00412822730476,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1685,TFIDF-NMF,16,0.001,0.0072954705618553,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1686,SnapATAC,16,0.001,0.0037678582868857,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1687,PeakVI,16,0.001,0.0036757639823178,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1688,SCALE,16,0.001,0.0034154974694086,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1689,Chromscape_LSI,47,0.003,0.0141244208537627,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1690,Chromscape_PCA,47,0.003,0.0079795753404677,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1691,Signac,47,0.003,0.0151603752881248,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1692,cisTopic,47,0.003,0.0128581028675491,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1693,NMF,47,0.003,0.0105994495810518,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1694,TFIDF-NMF,47,0.003,0.0187507752619533,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1695,SnapATAC,47,0.003,0.0098197575594004,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1696,PeakVI,47,0.003,0.0101210022041293,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1697,SCALE,47,0.003,0.0100542104050718,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1698,Chromscape_LSI,78,0.005,0.0216829212600882,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1699,Chromscape_PCA,78,0.005,0.0125478233300643,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1700,Signac,78,0.005,0.0230899004683359,H3K27ac,scCutTagPro_Zhang_2021,30,raw
1701,cisTopic,78,0.005,0.0199999671458445,H3K27ac,scCutTagPro_Zhang_2021,30,raw
